Open Timestamp,Open,High,Low,Close
2014.09.22 00:00:00,1.28387,1.28667,1.28152,1.28491
2014.09.23 00:00:00,1.28491,1.29001,1.28383,1.28478
2014.09.24 00:00:00,1.28478,1.28629,1.27731,1.27757
2014.09.25 00:00:00,1.27757,1.27822,1.26953,1.2754
2014.09.26 00:00:00,1.2754,1.27588,1.26757,1.26798
2014.09.28 00:00:00,1.26798,1.26972,1.26653,1.26742
2014.09.29 00:00:00,1.26742,1.27137,1.26625,1.26889
2014.09.30 00:00:00,1.26889,1.27012,1.25699,1.26271
2014.10.01 00:00:00,1.26271,1.26385,1.25824,1.26204
2014.10.02 00:00:00,1.26204,1.26979,1.26127,1.26668
2014.10.03 00:00:00,1.26668,1.26678,1.24996,1.25122
2014.10.05 00:00:00,1.25122,1.25142,1.25045,1.25115
2014.10.06 00:00:00,1.25115,1.26734,1.2511,1.26421
2014.10.07 00:00:00,1.26421,1.26821,1.25824,1.26636
2014.10.08 00:00:00,1.26636,1.27537,1.26213,1.27395
2014.10.09 00:00:00,1.27395,1.27903,1.26626,1.2687
2014.10.10 00:00:00,1.2687,1.27148,1.26043,1.26262
2014.10.12 00:00:00,1.26262,1.26504,1.26194,1.26385
2014.10.13 00:00:00,1.26385,1.27672,1.26326,1.27205
2014.10.14 00:00:00,1.27205,1.27303,1.26305,1.26401
2014.10.15 00:00:00,1.26401,1.28861,1.26236,1.28192
2014.10.16 00:00:00,1.28192,1.28436,1.27044,1.28032
2014.10.17 00:00:00,1.28032,1.28357,1.27427,1.27579
2014.10.19 00:00:00,1.27579,1.27618,1.27353,1.27462
2014.10.20 00:00:00,1.27462,1.28156,1.27301,1.27933
2014.10.21 00:00:00,1.27933,1.28393,1.27052,1.27125
2014.10.22 00:00:00,1.27125,1.27387,1.2636,1.26404
2014.10.23 00:00:00,1.26404,1.26755,1.26125,1.26482
2014.10.24 00:00:00,1.26482,1.26946,1.26338,1.26682
2014.10.26 00:00:00,1.26682,1.26943,1.26682,1.26749
2014.10.27 00:00:00,1.26749,1.27225,1.26646,1.27012
2014.10.28 00:00:00,1.27012,1.27638,1.26835,1.2736
2014.10.29 00:00:00,1.2736,1.27696,1.26254,1.26304
2014.10.30 00:00:00,1.26304,1.26318,1.25459,1.26079
2014.10.31 00:00:00,1.26079,1.2608,1.24845,1.25184
2014.11.02 00:00:00,1.25184,1.25184,1.24975,1.25008
2014.11.03 00:00:00,1.25008,1.25102,1.24378,1.24911
2014.11.04 00:00:00,1.24911,1.25763,1.24889,1.25505
2014.11.05 00:00:00,1.25505,1.25661,1.2456,1.24764
2014.11.06 00:00:00,1.24764,1.25323,1.23636,1.2379
2014.11.07 00:00:00,1.2379,1.24687,1.23567,1.2452
2014.11.09 00:00:00,1.2452,1.24848,1.2452,1.24591
2014.11.10 00:00:00,1.24591,1.25081,1.24089,1.24248
2014.11.11 00:00:00,1.24248,1.24985,1.23931,1.24745
2014.11.12 00:00:00,1.24745,1.24967,1.24179,1.24286
2014.11.13 00:00:00,1.24286,1.24907,1.24264,1.24725
2014.11.14 00:00:00,1.24725,1.25453,1.23973,1.25207
2014.11.16 00:00:00,1.25207,1.25363,1.25122,1.252
2014.11.17 00:00:00,1.252,1.25765,1.24422,1.24489
2014.11.18 00:00:00,1.24489,1.25441,1.2448,1.2531
2014.11.19 00:00:00,1.2531,1.25993,1.2511,1.25396
2014.11.20 00:00:00,1.25396,1.25742,1.25031,1.25419
2014.11.21 00:00:00,1.25419,1.25671,1.23737,1.23863
2014.11.23 00:00:00,1.23863,1.23863,1.23581,1.23706
2014.11.24 00:00:00,1.23706,1.24436,1.23706,1.24326
2014.11.25 00:00:00,1.24326,1.24861,1.24009,1.24784
2014.11.26 00:00:00,1.24784,1.25307,1.24425,1.25031
2014.11.27 00:00:00,1.25031,1.25224,1.24547,1.24584
2014.11.28 00:00:00,1.24584,1.24892,1.24252,1.24489
2014.11.30 00:00:00,1.24489,1.24722,1.24306,1.24355
2014.12.01 00:00:00,1.24355,1.25056,1.2418,1.24689
2014.12.02 00:00:00,1.24689,1.2475,1.23756,1.23865
2014.12.03 00:00:00,1.23865,1.23895,1.23,1.2313
2014.12.04 00:00:00,1.2313,1.24552,1.22754,1.23845
2014.12.05 00:00:00,1.23845,1.23918,1.22696,1.22849
2014.12.07 00:00:00,1.22849,1.23017,1.22756,1.22926
2014.12.08 00:00:00,1.22926,1.23428,1.2246,1.23135
2014.12.09 00:00:00,1.23135,1.24469,1.22909,1.23868
2014.12.10 00:00:00,1.23868,1.24857,1.2361,1.24791
2014.12.11 00:00:00,1.24791,1.2494,1.23689,1.23921
2014.12.12 00:00:00,1.23921,1.24842,1.23832,1.24594
2014.12.14 00:00:00,1.24594,1.24832,1.24555,1.24627
2014.12.15 00:00:00,1.24627,1.2478,1.24134,1.24391
2014.12.16 00:00:00,1.24391,1.25686,1.24344,1.25097
2014.12.17 00:00:00,1.25097,1.25148,1.23191,1.23355
2014.12.18 00:00:00,1.23355,1.23519,1.22646,1.22871
2014.12.19 00:00:00,1.22871,1.23012,1.22188,1.22286
2014.12.21 00:00:00,1.22286,1.22286,1.22153,1.22235
2014.12.22 00:00:00,1.22235,1.22714,1.22155,1.22221
2014.12.23 00:00:00,1.22221,1.22445,1.21635,1.21739
2014.12.24 00:00:00,1.21739,1.2219,1.21683,1.22001
2014.12.26 00:00:00,1.22001,1.22197,1.21671,1.21767
2014.12.28 00:00:00,1.21767,1.21859,1.2166,1.21672
2014.12.29 00:00:00,1.21672,1.22199,1.21416,1.21521
2014.12.30 00:00:00,1.21521,1.21863,1.21225,1.21598
2014.12.31 00:00:00,1.21598,1.21686,1.20962,1.20981
2015.01.02 00:00:00,1.20981,1.20981,1.1997,1.19984
2015.01.04 00:00:00,1.19984,1.20044,1.18616,1.19457
2015.01.05 00:00:00,1.19457,1.19751,1.1886,1.19364
2015.01.06 00:00:00,1.19364,1.19676,1.18395,1.18712
2015.01.07 00:00:00,1.18712,1.18954,1.18009,1.18325
2015.01.08 00:00:00,1.18325,1.18463,1.1753,1.17909
2015.01.09 00:00:00,1.17909,1.1845,1.17613,1.184
2015.01.11 00:00:00,1.184,1.18689,1.1836,1.18686
2015.01.12 00:00:00,1.18686,1.18698,1.17849,1.18309
2015.01.13 00:00:00,1.18309,1.18584,1.17518,1.17758
2015.01.14 00:00:00,1.17758,1.18453,1.17262,1.17829
2015.01.15 00:00:00,1.17829,1.17898,1.15656,1.16352
2015.01.16 00:00:00,1.16352,1.16476,1.14582,1.1557
2015.01.18 00:00:00,1.1557,1.15723,1.15422,1.15599
2015.01.19 00:00:00,1.15599,1.16378,1.15501,1.15936
2015.01.20 00:00:00,1.15936,1.16138,1.15392,1.15444
2015.01.21 00:00:00,1.15444,1.16785,1.15402,1.16134
2015.01.22 00:00:00,1.16134,1.16499,1.13148,1.13454
2015.01.23 00:00:00,1.13454,1.13728,1.11131,1.12031
2015.01.25 00:00:00,1.12031,1.12031,1.1096,1.11406
2015.01.26 00:00:00,1.11406,1.12942,1.11367,1.12486
2015.01.27 00:00:00,1.12486,1.14214,1.12225,1.13666
2015.01.28 00:00:00,1.13666,1.13812,1.12709,1.12818
2015.01.29 00:00:00,1.12818,1.13668,1.12606,1.13326
2015.01.30 00:00:00,1.13326,1.13627,1.12739,1.1276
2015.02.01 00:00:00,1.1276,1.13272,1.1276,1.13062
2015.02.02 00:00:00,1.13062,1.1361,1.12912,1.13375
2015.02.03 00:00:00,1.13375,1.15327,1.13112,1.14555
2015.02.04 00:00:00,1.14555,1.14836,1.13028,1.13154
2015.02.05 00:00:00,1.13154,1.14977,1.13148,1.14696
2015.02.06 00:00:00,1.14696,1.14726,1.13101,1.13129
2015.02.08 00:00:00,1.13129,1.13246,1.12849,1.13124
2015.02.09 00:00:00,1.13124,1.13583,1.12691,1.13232
2015.02.10 00:00:00,1.13232,1.13442,1.12718,1.13174
2015.02.11 00:00:00,1.13174,1.13509,1.12786,1.13097
2015.02.12 00:00:00,1.13097,1.1422,1.13025,1.14026
2015.02.13 00:00:00,1.14026,1.1442,1.13789,1.13819
2015.02.15 00:00:00,1.13819,1.14235,1.13819,1.13964
2015.02.16 00:00:00,1.13964,1.14278,1.13182,1.13313
2015.02.17 00:00:00,1.13313,1.14479,1.13209,1.1403
2015.02.18 00:00:00,1.1403,1.1415,1.13327,1.13983
2015.02.19 00:00:00,1.13983,1.14491,1.1354,1.13645
2015.02.20 00:00:00,1.13645,1.14287,1.12778,1.13767
2015.02.22 00:00:00,1.13767,1.14108,1.13765,1.13792
2015.02.23 00:00:00,1.13792,1.13921,1.12938,1.13327
2015.02.24 00:00:00,1.13327,1.1357,1.1287,1.13382
2015.02.25 00:00:00,1.13382,1.13876,1.13346,1.13627
2015.02.26 00:00:00,1.13627,1.13785,1.11825,1.12013
2015.02.27 00:00:00,1.12013,1.1244,1.11746,1.11894
2015.03.01 00:00:00,1.11894,1.11894,1.11589,1.11596
2015.03.02 00:00:00,1.11596,1.12394,1.11596,1.11754
2015.03.03 00:00:00,1.11754,1.12164,1.11534,1.11816
2015.03.04 00:00:00,1.11816,1.11844,1.10604,1.1078
2015.03.05 00:00:00,1.1078,1.11134,1.09862,1.10306
2015.03.06 00:00:00,1.10306,1.10314,1.0836,1.08376
2015.03.08 00:00:00,1.08376,1.08452,1.08215,1.08436
2015.03.09 00:00:00,1.08436,1.09054,1.08284,1.08336
2015.03.10 00:00:00,1.08336,1.0836,1.06665,1.07056
2015.03.11 00:00:00,1.07056,1.07158,1.05099,1.05466
2015.03.12 00:00:00,1.05466,1.06826,1.04929,1.06253
2015.03.13 00:00:00,1.06253,1.06336,1.04613,1.04878
2015.03.15 00:00:00,1.04878,1.05046,1.04564,1.04826
2015.03.16 00:00:00,1.04826,1.06183,1.04821,1.05706
2015.03.17 00:00:00,1.05706,1.06497,1.05502,1.05938
2015.03.18 00:00:00,1.05938,1.10398,1.05788,1.08475
2015.03.19 00:00:00,1.08475,1.09182,1.06117,1.06678
2015.03.20 00:00:00,1.06678,1.08813,1.06544,1.08137
2015.03.22 00:00:00,1.08137,1.08817,1.08137,1.0824
2015.03.23 00:00:00,1.0824,1.09701,1.07662,1.09432
2015.03.24 00:00:00,1.09432,1.10281,1.08894,1.09035
2015.03.25 00:00:00,1.09035,1.10133,1.0903,1.09619
2015.03.26 00:00:00,1.09619,1.10511,1.08552,1.08837
2015.03.27 00:00:00,1.08837,1.09478,1.08001,1.08848
2015.03.29 00:00:00,1.08848,1.08938,1.08791,1.08817
2015.03.30 00:00:00,1.08817,1.08831,1.08088,1.08119
